GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0043170	macromolecule metabolic process	3.654557289489733e-25	3.654557289489733e-25	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,NRAS,TBX3,MAP2K4,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,STAG2,BRAF,AR,AJUBA,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,B4GALT3,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,HIST1H2BD,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,SPOP,AXIN2,RAD21,ERCC2,CDKN2C,EZH2,PCBP1
GO:0034654	nucleobase-containing compound biosynthetic process	3.8562400529014085e-25	3.8562400529014085e-25	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0006357	regulation of transcription by RNA polymerase II	4.271715118877375e-25	4.271715118877375e-25	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AR,TSHZ2,SOX9,ATM,WT1,HGF,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,KIT,HIST1H1C,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,ASXL1,SOX17,CDKN1A,TAF1,CBFB,SIN3A,VEZF1,CDK12,PHF6,NSD1,TBL1XR1,EGR3,ACVR2A,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0016070	RNA metabolic process	6.971484942892851e-25	6.971484942892851e-25	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0018130	heterocycle biosynthetic process	1.0225501817281751e-24	1.0225501817281751e-24	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0019438	aromatic compound biosynthetic process	1.0225501817281751e-24	1.0225501817281751e-24	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0090304	nucleic acid metabolic process	1.0225501817281751e-24	1.0225501817281751e-24	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CRIPAK,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0044260	cellular macromolecule metabolic process	1.836846324951449e-24	1.836846324951449e-24	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,NRAS,TBX3,MAP2K4,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,STAG2,BRAF,AR,TSHZ2,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,HIST1H2BD,EIF4A2,CDK12,PHF6,SMC1A,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,SPOP,AXIN2,RAD21,ERCC2,CDKN2C,EZH2
GO:0048519	negative regulation of biological process	1.9278803953640608e-24	1.9278803953640608e-24	+1	TP53,PIK3CA,PTEN,APC,VHL,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,BAP1,NPM1,RUNX1,TBX3,STK11,CRIPAK,CEBPA,EPHA3,AKT1,STAG2,BRAF,AR,AJUBA,EPPK1,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,HIST1H1C,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,SMC1A,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,EGR3,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0009892	negative regulation of metabolic process	2.0471219353489164e-24	2.0471219353489164e-24	+1	TP53,PIK3CA,PTEN,APC,VHL,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,ARHGAP35,CTCF,NPM1,RUNX1,TBX3,STK11,CRIPAK,CEBPA,AKT1,STAG2,AR,AJUBA,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,MTOR,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,CHEK2,HIST1H1C,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,SMC1A,MAPK8IP1,NSD1,TBL1XR1,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0010628	positive regulation of gene expression	6.559142711379659e-24	6.559142711379659e-24	+1	TP53,VHL,KRAS,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,BRAF,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,SF3B1,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,ERCC2
GO:0045893	positive regulation of transcription, DNA-templated	7.548542510987933e-24	7.548542510987933e-24	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:1903508	positive regulation of nucleic acid-templated transcription	7.938863593887303e-24	7.938863593887303e-24	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:1902680	positive regulation of RNA biosynthetic process	8.043719731340159e-24	8.043719731340159e-24	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:1901362	organic cyclic compound biosynthetic process	1.1760523770354288e-23	1.1760523770354288e-23	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,SMAD2,RAD21,ERCC2,EZH2
GO:0034645	cellular macromolecule biosynthetic process	4.6601397145995355e-23	4.6601397145995355e-23	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,STAG2,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2
GO:0009059	macromolecule biosynthetic process	4.6601397145995355e-23	4.6601397145995355e-23	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,STAG2,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,ARID5B,TET2,ATRX,ELF3,BRCA1,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,B4GALT3,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMC3,NCOR1,RPL5,SMAD2,RAD21,ERCC2,EZH2
GO:0043412	macromolecule modification	9.639205322762757e-23	9.639205322762757e-23	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,MAP3K1,FLT3,KEAP1,NFE2L2,BAP1,NPM1,NRAS,MAP2K4,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,ERBB4,MTOR,TLR4,TET2,ATRX,BRCA1,LRRK2,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,HIST1H2BD,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0051254	positive regulation of RNA metabolic process	1.0346306707139994e-22	1.0346306707139994e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:0036211	protein modification process	1.1958879834752708e-22	1.1958879834752708e-22	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,KEAP1,NFE2L2,BAP1,NPM1,NRAS,MAP2K4,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,ATM,CDKN1B,HGF,KDM5C,ERBB4,MTOR,TLR4,TET2,ATRX,BRCA1,LRRK2,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,HIST1H2BD,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0006464	cellular protein modification process	1.1958879834752708e-22	1.1958879834752708e-22	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,KEAP1,NFE2L2,BAP1,NPM1,NRAS,MAP2K4,STK11,CRIPAK,CEBPA,KDM6A,EPHA3,AKT1,BRAF,AR,PIK3CG,SOX9,ATM,CDKN1B,HGF,KDM5C,ERBB4,MTOR,TLR4,TET2,ATRX,BRCA1,LRRK2,CHEK2,KIT,HIST1H1C,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,USP9X,BRCA2,FGFR3,ASXL1,TGFBR2,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,HIST1H2BD,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,TBL1XR1,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,CDKN2C,EZH2
GO:0010557	positive regulation of macromolecule biosynthetic process	1.4100589547527098e-22	1.4100589547527098e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,RPL5,SMAD2,ERCC2
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1.476414271700595e-22	1.476414271700595e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,SMAD2,ERCC2
GO:0006139	nucleobase-containing compound metabolic process	1.8133276454892326e-22	1.8133276454892326e-22	+1	TP53,PTEN,VHL,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CRIPAK,CEBPA,AKT1,AR,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,ATR,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,SMC1A,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0010605	negative regulation of macromolecule metabolic process	2.4857283475023103e-22	2.4857283475023103e-22	+1	TP53,PTEN,APC,VHL,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,ARHGAP35,CTCF,NPM1,RUNX1,TBX3,CRIPAK,CEBPA,AKT1,STAG2,AR,AJUBA,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,TLR4,ARID5B,ATRX,ELF3,BRCA1,LRRK2,POLQ,CHEK2,HIST1H1C,EP300,FGFR2,CCND1,SMAD4,USP9X,SOX17,CDKN1A,TAF1,PPP2R1A,CBFB,ATR,SIN3A,EIF4A2,PHF6,SMC1A,MAPK8IP1,NSD1,TBL1XR1,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,EZH2
GO:0006468	protein phosphorylation	6.30966325196208e-22	6.30966325196208e-22	+1	TP53,PIK3CA,PTEN,APC,KRAS,EGFR,NF1,CDKN2A,RB1,NOTCH1,FBXW7,MAP3K1,FLT3,NPM1,NRAS,MAP2K4,STK11,CRIPAK,CEBPA,EPHA3,AKT1,BRAF,PIK3CG,SOX9,ATM,CDKN1B,HGF,ERBB4,MTOR,TLR4,LRRK2,CHEK2,KIT,PDGFRA,FGFR2,CCND1,SMAD4,FGFR3,TGFBR2,CDKN1A,TAF1,PPP2R1A,ATR,CDK12,PTPN11,ACVR1B,MAPK8IP1,NSD1,ACVR2A,MECOM,NCOR1,SMAD2,AXIN2,CDKN2C,EZH2
GO:0010467	gene expression	7.076820638321214e-22	7.076820638321214e-22	+1	TP53,PTEN,VHL,KRAS,ARID1A,PBRM1,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,TSHZ3,KEAP1,CDH1,ARHGAP35,CTCF,NFE2L2,NPM1,RUNX1,TBX3,CEBPA,AKT1,BRAF,AR,AJUBA,TSHZ2,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,U2AF1,ARID5B,TET2,ATRX,ELF3,BRCA1,LRRK2,FOXA1,CHEK2,KIT,HIST1H1C,SETD2,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,ASXL1,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,CBFB,SIN3A,VEZF1,EIF4A2,CDK12,PHF6,ACVR1B,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2,PCBP1
GO:0031328	positive regulation of cellular biosynthetic process	7.954651525953081e-22	7.954651525953081e-22	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,RPL5,SMAD2,ERCC2
GO:0031399	regulation of protein modification process	1.2450268715347465e-21	1.2450268715347465e-21	+1	TP53,PTEN,APC,KRAS,EGFR,NF1,CDKN2A,RB1,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,NPM1,MAP2K4,STK11,CRIPAK,CEBPA,AKT1,BRAF,PIK3CG,SOX9,CDKN1B,HGF,ERBB4,MTOR,TLR4,ATRX,BRCA1,LRRK2,KIT,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FGFR3,TGFBR2,CDKN1A,TAF1,PPP2R1A,SIN3A,CDK12,PTPN11,MAPK8IP1,NSD1,ACVR2A,MECOM,NCOR1,RPL5,AXIN2,CDKN2C,EZH2
GO:0009891	positive regulation of biosynthetic process	1.7883871600742125e-21	1.7883871600742125e-21	+1	TP53,VHL,ARID1A,EGFR,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,CDH1,CTCF,NFE2L2,NPM1,RUNX1,CEBPA,AKT1,AR,SOX9,ATM,WT1,HGF,ERBB4,MTOR,TLR4,TET2,ATRX,ELF3,BRCA1,FOXA1,CHEK2,HIST1H1C,EP300,FGFR2,SMAD4,FOXA2,BRCA2,NFE2L3,ASXL1,SOX17,TAF1,ATR,SIN3A,VEZF1,CDK12,NSD1,TBL1XR1,EGR3,ACVR2A,MECOM,RPL5,SMAD2,ERCC2
